id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13868,15672798.0,Manna,738.0,France,Male,47.0,1.0,0.0,2.0,1.0,1.0,173632.92,0.0
13869,15592028.0,Folliero,668.0,Spain,Male,48.0,9.0,0.0,2.0,1.0,1.0,120892.65,0.0
13870,15747097.0,Lo,732.0,Spain,Female,64.0,8.0,0.0,1.0,1.0,1.0,172668.38,0.0
13871,15748995.0,Lattimore,619.0,France,Female,41.0,10.0,0.0,2.0,1.0,0.0,59961.81,0.0
13872,15749583.0,Ch'ang,705.0,Spain,Female,45.0,6.0,0.0,2.0,1.0,1.0,187943.6,0.0
13873,15664543.0,Folliero,607.0,France,Male,34.0,3.0,0.0,2.0,0.0,0.0,140745.91,0.0
13874,15632578.0,Bancks,590.0,France,Female,24.0,9.0,0.0,2.0,1.0,1.0,121798.52,0.0
13875,15757837.0,Chiang,628.0,France,Female,44.0,7.0,0.0,2.0,1.0,1.0,49673.37,0.0
13876,15806438.0,K?,721.0,Germany,Male,44.0,7.0,146766.72,2.0,0.0,1.0,103970.58,0.0
13877,15723886.0,Ch'ang,659.0,Spain,Female,34.0,7.0,0.0,2.0,1.0,1.0,88391.97,0.0
13878,15750055.0,Onyemachukwu,568.0,France,Female,43.0,8.0,0.0,1.0,0.0,0.0,77965.44,1.0
13879,15728456.0,Chukwuebuka,754.0,France,Female,42.0,1.0,0.0,1.0,1.0,1.0,84436.65,1.0
13880,15610900.0,Pirozzi,678.0,Spain,Female,34.0,7.0,0.0,1.0,1.0,1.0,93841.67,0.0
13881,15622171.0,Chikezie,628.0,France,Male,35.0,1.0,0.0,2.0,1.0,1.0,148527.56,0.0
13882,15602405.0,McGregor,685.0,France,Female,49.0,5.0,147059.02,1.0,1.0,0.0,147059.16,1.0
13883,15662854.0,Smith,753.0,France,Male,53.0,9.0,0.0,1.0,0.0,0.0,43496.36,1.0
13884,15746338.0,Chia,714.0,Germany,Male,24.0,5.0,129745.1,2.0,1.0,0.0,48986.18,0.0
13885,15697510.0,Onyemachukwu,727.0,Spain,Female,35.0,2.0,0.0,2.0,0.0,0.0,137949.74,0.0
13886,15715142.0,Loane,581.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,36249.76,0.0
13887,15761713.0,Folliero,749.0,Germany,Male,33.0,2.0,132948.51,2.0,1.0,1.0,60721.4,0.0
13888,15713043.0,Goliwe,592.0,Spain,Male,44.0,2.0,0.0,2.0,1.0,1.0,111590.35,1.0
13889,15750049.0,Chukwueloka,691.0,Spain,Male,34.0,3.0,0.0,2.0,0.0,1.0,173495.77,0.0
13890,15617603.0,Tuan,749.0,Spain,Male,30.0,7.0,73059.38,1.0,1.0,0.0,126812.63,0.0
13891,15699486.0,Ozoemena,717.0,France,Male,26.0,8.0,0.0,2.0,1.0,1.0,145551.6,0.0
13892,15756920.0,T'ien,709.0,France,Female,27.0,9.0,0.0,2.0,1.0,1.0,171681.86,0.0
13893,15809837.0,Kao,597.0,Spain,Female,43.0,3.0,0.0,1.0,1.0,1.0,80778.5,1.0
13894,15588560.0,Chukwuebuka,724.0,Spain,Female,39.0,5.0,132412.38,1.0,1.0,1.0,121846.81,0.0
13895,15687540.0,Chiang,681.0,France,Male,25.0,9.0,133658.42,1.0,1.0,1.0,113051.57,0.0
13896,15690134.0,Pirozzi,651.0,Germany,Female,58.0,4.0,106871.81,1.0,1.0,0.0,46786.92,1.0
13897,15702631.0,Baresi,709.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,1.0,115468.51,0.0
13898,15787189.0,Hsia,516.0,France,Female,38.0,5.0,0.0,2.0,1.0,1.0,109805.17,0.0
13899,15576723.0,T'ien,810.0,France,Female,34.0,4.0,0.0,2.0,0.0,1.0,134498.57,0.0
13900,15734987.0,Iloerika,584.0,France,Female,33.0,7.0,0.0,2.0,0.0,1.0,115916.55,0.0
13901,15813741.0,Calabresi,633.0,France,Female,57.0,3.0,0.0,1.0,0.0,1.0,135919.37,1.0
13902,15651280.0,Olisaemeka,557.0,Spain,Female,47.0,5.0,0.0,1.0,1.0,0.0,90932.62,1.0
13903,15682618.0,Uspensky,586.0,France,Male,34.0,3.0,137492.35,1.0,1.0,1.0,113436.04,0.0
13904,15583090.0,T'ang,683.0,Germany,Male,37.0,4.0,90450.0,2.0,1.0,1.0,139410.08,0.0
13905,15798964.0,Chiawuotu,634.0,Germany,Male,36.0,3.0,108269.2,1.0,1.0,1.0,56767.67,0.0
13906,15653776.0,Pai,512.0,France,Male,31.0,10.0,121702.73,1.0,0.0,1.0,146511.2,0.0
13907,15708505.0,Rizzo,596.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,164975.82,0.0
13908,15792679.0,Udegbulam,681.0,France,Female,33.0,8.0,0.0,2.0,1.0,0.0,93073.06,0.0
13909,15574071.0,Iweobiegbunam,746.0,France,Male,52.0,4.0,139859.54,1.0,1.0,0.0,153605.75,1.0
13910,15606861.0,Yevseyev,726.0,Spain,Male,40.0,1.0,0.0,2.0,0.0,1.0,27472.07,0.0
13911,15589380.0,Hs?,548.0,France,Male,40.0,1.0,0.0,2.0,1.0,1.0,138350.74,0.0
13912,15775318.0,Chidubem,581.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,1.0,40385.61,0.0
13913,15642336.0,Nwankwo,774.0,Spain,Male,29.0,3.0,0.0,2.0,0.0,1.0,82559.77,0.0
13914,15593773.0,Ts'ui,550.0,France,Female,46.0,9.0,0.0,1.0,0.0,0.0,132973.21,1.0
13915,15722583.0,Piazza,716.0,France,Male,41.0,2.0,121894.31,2.0,0.0,0.0,56770.76,0.0
13916,15806837.0,Kolesnikov,622.0,France,Male,37.0,6.0,131354.25,2.0,0.0,1.0,155879.57,0.0
13917,15690175.0,Baresi,735.0,France,Male,37.0,10.0,0.0,2.0,1.0,1.0,187925.75,0.0
13918,15641732.0,Hsia,694.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,0.0,153534.8,0.0
13919,15685920.0,Chibueze,678.0,Germany,Female,28.0,6.0,111827.27,1.0,1.0,1.0,169303.65,0.0
13920,15609637.0,Jamieson,632.0,France,Female,40.0,4.0,0.0,2.0,0.0,0.0,91881.1,0.0
13921,15752893.0,Onyemere,697.0,France,Female,33.0,7.0,0.0,2.0,1.0,0.0,71159.84,0.0
13922,15660646.0,Hsiao,813.0,Germany,Female,54.0,1.0,134560.62,1.0,1.0,0.0,179614.8,1.0
13923,15790630.0,Fomin,632.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,141896.74,0.0
13924,15593601.0,Fisk,588.0,France,Male,48.0,9.0,102025.32,1.0,1.0,0.0,167984.72,1.0
13925,15699294.0,Tsai,651.0,France,Male,43.0,9.0,0.0,2.0,0.0,0.0,164083.72,1.0
13926,15640074.0,Tsou,773.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,137720.56,0.0
13927,15660316.0,Onio,694.0,Germany,Male,42.0,2.0,130385.82,2.0,1.0,0.0,91359.79,0.0
13928,15672826.0,Zito,743.0,Germany,Male,20.0,4.0,90450.0,2.0,0.0,0.0,168034.83,0.0
13929,15704053.0,Lucchesi,755.0,France,Female,33.0,5.0,0.0,2.0,1.0,1.0,45909.87,0.0
13930,15651581.0,Chiu,708.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,173386.95,0.0
13931,15679048.0,T'ien,594.0,Spain,Female,29.0,4.0,0.0,1.0,0.0,0.0,5194.95,0.0
13932,15761693.0,Ts'ui,647.0,France,Male,29.0,10.0,0.0,2.0,0.0,1.0,171733.59,0.0
13933,15626491.0,Ch'ang,667.0,Germany,Male,53.0,8.0,135120.56,1.0,1.0,0.0,151871.84,1.0
13934,15666856.0,Cremonesi,634.0,France,Male,39.0,8.0,0.0,2.0,1.0,0.0,175749.36,0.0
13935,15780498.0,Chinweike,733.0,France,Female,37.0,2.0,114431.55,1.0,1.0,0.0,97939.3,0.0
13936,15794460.0,Ch'iu,606.0,France,Female,50.0,10.0,128966.13,1.0,0.0,1.0,172437.12,1.0
13937,15806049.0,Teng,595.0,France,Male,24.0,8.0,0.0,2.0,1.0,0.0,79919.13,0.0
13938,15686588.0,Mamelu,719.0,France,Female,31.0,8.0,109564.1,1.0,1.0,0.0,175072.47,1.0
13939,15779905.0,Chiang,709.0,Germany,Female,32.0,3.0,139714.4,1.0,1.0,0.0,120801.65,1.0
13940,15720354.0,Frolov,701.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,121541.58,0.0
13941,15622578.0,Ibezimako,724.0,France,Male,28.0,5.0,0.0,2.0,1.0,0.0,151167.94,0.0
13942,15731751.0,Lucchese,730.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,24255.21,0.0
13943,15585067.0,H?,679.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,168895.06,0.0
13944,15774127.0,De Luca,775.0,Spain,Female,50.0,3.0,0.0,1.0,1.0,0.0,82391.06,1.0
13945,15809838.0,Fan,749.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,124874.23,0.0
13946,15712807.0,Y?,682.0,France,Male,30.0,7.0,0.0,1.0,1.0,1.0,9983.88,0.0
13947,15762708.0,Lettiere,725.0,France,Female,36.0,7.0,116662.96,1.0,1.0,1.0,46774.94,0.0
13948,15800440.0,Lo,659.0,Germany,Female,45.0,1.0,125729.71,1.0,1.0,0.0,150720.39,1.0
13949,15679048.0,Ogochukwu,640.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,74854.97,0.0
13950,15703394.0,Chiemezie,528.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,172576.43,0.0
13951,15647898.0,Chia,741.0,Germany,Male,36.0,3.0,134987.53,1.0,1.0,1.0,131301.74,0.0
13952,15777614.0,Ch'eng,738.0,France,Male,37.0,7.0,0.0,2.0,1.0,1.0,101699.77,0.0
13953,15797329.0,Ts'ai,495.0,France,Female,52.0,5.0,0.0,2.0,1.0,0.0,109041.53,1.0
13954,15593250.0,Chukwueloka,713.0,Spain,Male,35.0,10.0,0.0,1.0,1.0,1.0,175314.87,0.0
13955,15574886.0,Fyodorov,576.0,France,Male,32.0,6.0,0.0,1.0,1.0,1.0,151401.33,0.0
13956,15684181.0,Chuang,647.0,Spain,Female,35.0,6.0,0.0,1.0,0.0,0.0,163570.25,0.0
13957,15805627.0,Olisaemeka,710.0,Spain,Female,34.0,8.0,87842.98,1.0,0.0,0.0,19282.85,0.0
13958,15799480.0,Hsia,711.0,Spain,Male,36.0,6.0,0.0,2.0,0.0,1.0,182566.76,0.0
13959,15626144.0,H?,605.0,France,Male,27.0,5.0,145580.61,2.0,1.0,0.0,79146.46,0.0
13960,15731463.0,DeRose,642.0,Germany,Male,29.0,9.0,131283.11,1.0,1.0,0.0,155915.24,1.0
13961,15642710.0,Genovese,668.0,France,Male,26.0,1.0,108867.0,2.0,1.0,1.0,97767.63,0.0
13962,15791316.0,De Neeve,593.0,Spain,Male,36.0,8.0,95441.27,1.0,0.0,0.0,87941.85,0.0
13963,15690743.0,Hs?,592.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,158071.69,0.0
13964,15724334.0,L?,646.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,126796.69,0.0
13965,15697546.0,Olisaemeka,659.0,France,Female,48.0,8.0,0.0,1.0,1.0,0.0,164967.21,0.0
13966,15591036.0,Lo,712.0,France,Male,48.0,5.0,133656.55,1.0,1.0,0.0,53584.03,1.0
13967,15771222.0,Niu,850.0,France,Female,38.0,8.0,0.0,1.0,1.0,1.0,86074.89,0.0
13968,15764405.0,Macgroarty,624.0,France,Female,27.0,7.0,142388.61,1.0,1.0,1.0,97593.16,0.0
13969,15627195.0,Martin,716.0,Germany,Female,46.0,3.0,103544.24,1.0,1.0,0.0,133617.23,1.0
13970,15610271.0,Baresi,775.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,0.0,150507.24,0.0
13971,15595766.0,Toscani,682.0,France,Female,45.0,8.0,141749.74,1.0,0.0,0.0,177614.17,1.0
13972,15717489.0,Chiazagomekpere,742.0,Germany,Male,32.0,6.0,81877.38,2.0,1.0,0.0,132770.11,0.0
13973,15569452.0,T'ien,778.0,Germany,Female,43.0,6.0,77826.8,1.0,0.0,1.0,121085.72,0.0
13974,15754068.0,Nwankwo,609.0,France,Female,38.0,6.0,0.0,2.0,1.0,1.0,180800.42,0.0
13975,15584545.0,Hs?eh,662.0,France,Male,38.0,6.0,131778.66,2.0,0.0,1.0,69372.88,0.0
13976,15707591.0,Ts'ui,644.0,France,Male,49.0,9.0,0.0,2.0,1.0,0.0,81437.2,0.0
13977,15803801.0,Shih,724.0,France,Male,33.0,2.0,0.0,2.0,1.0,0.0,89826.67,0.0
13978,15775293.0,Mistry,591.0,France,Male,36.0,1.0,0.0,2.0,1.0,1.0,115022.94,0.0
13979,15659325.0,Zaytseva,636.0,France,Female,38.0,3.0,0.0,2.0,1.0,1.0,93713.45,0.0
13980,15750396.0,Lucciano,637.0,Spain,Male,39.0,10.0,124573.33,1.0,1.0,1.0,62390.59,0.0
13981,15782941.0,Pirozzi,507.0,Spain,Male,39.0,5.0,0.0,2.0,1.0,0.0,138360.29,0.0
13982,15748381.0,Shih,739.0,France,Female,39.0,1.0,0.0,2.0,1.0,0.0,109742.8,0.0
13983,15662063.0,Clements,709.0,France,Male,29.0,3.0,87099.85,1.0,1.0,0.0,120540.83,0.0
13984,15798885.0,Manna,732.0,Germany,Female,40.0,6.0,123894.43,2.0,1.0,0.0,177092.24,0.0
13985,15585823.0,Smith,675.0,Spain,Male,21.0,9.0,0.0,2.0,1.0,0.0,151425.18,0.0
13986,15602312.0,Dickson,543.0,France,Male,28.0,7.0,69311.16,1.0,1.0,0.0,143665.44,0.0
13987,15673908.0,Hughes,740.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,36278.89,0.0
13988,15800412.0,Chidiebele,706.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,164924.11,0.0
13989,15802570.0,Chiekwugo,685.0,Germany,Female,31.0,5.0,117593.48,2.0,1.0,1.0,78970.58,0.0
13990,15725028.0,Tsao,641.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,51380.9,0.0
13991,15607634.0,Kao,809.0,France,Male,50.0,7.0,0.0,1.0,1.0,1.0,153952.24,1.0
13992,15736433.0,Hao,679.0,Spain,Male,31.0,1.0,0.0,2.0,0.0,0.0,118862.08,0.0
13993,15713347.0,Scott,691.0,France,Male,27.0,2.0,128718.78,1.0,1.0,0.0,86935.08,0.0
13994,15667417.0,McLean,629.0,Spain,Female,33.0,1.0,0.0,1.0,0.0,0.0,47431.72,0.0
13995,15588635.0,H?,714.0,France,Female,42.0,6.0,0.0,1.0,0.0,0.0,123627.83,1.0
13996,15792489.0,Ts'ui,603.0,Spain,Female,42.0,1.0,0.0,2.0,0.0,0.0,198193.75,0.0
13997,15778915.0,Ozerova,739.0,Germany,Female,52.0,4.0,122314.5,1.0,1.0,0.0,121151.46,1.0
13998,15721921.0,Hsia,715.0,Spain,Male,42.0,2.0,0.0,1.0,1.0,0.0,120107.1,1.0
13999,15655123.0,Gartrell,766.0,France,Female,49.0,9.0,0.0,2.0,1.0,0.0,76626.77,1.0
14000,15691743.0,Chukwubuikem,597.0,Spain,Female,28.0,1.0,0.0,2.0,1.0,1.0,128815.33,0.0
14001,15718280.0,Hsing,748.0,Germany,Female,40.0,5.0,133313.34,1.0,1.0,1.0,70810.8,0.0
14002,15577064.0,Nnonso,744.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,1.0,100843.82,0.0
14003,15766047.0,Palermo,587.0,France,Male,39.0,9.0,0.0,2.0,0.0,1.0,107876.2,0.0
14004,15592736.0,Chiang,596.0,Spain,Male,29.0,1.0,0.0,1.0,1.0,0.0,97976.75,0.0
14005,15628600.0,Ch'ang,562.0,France,Male,41.0,4.0,0.0,2.0,0.0,0.0,86733.61,0.0
14006,15791700.0,Padova,676.0,France,Male,42.0,4.0,0.0,2.0,1.0,1.0,182784.11,0.0
14007,15806447.0,Smith,653.0,France,Male,30.0,8.0,0.0,2.0,1.0,0.0,114066.77,0.0
14008,15652914.0,Chukwuemeka,850.0,France,Male,55.0,9.0,0.0,1.0,1.0,0.0,130486.57,1.0
14009,15762821.0,Nwankwo,735.0,Germany,Female,46.0,9.0,94464.81,1.0,1.0,0.0,27330.27,1.0
14010,15762277.0,Hs?eh,651.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,0.0,119127.06,0.0
14011,15756926.0,Onyeorulu,667.0,Germany,Female,38.0,4.0,102787.42,2.0,1.0,1.0,159830.58,0.0
14012,15682758.0,Udinese,712.0,Germany,Male,48.0,4.0,131694.97,1.0,1.0,0.0,121457.88,1.0
14013,15809347.0,Kao,805.0,France,Male,23.0,3.0,0.0,2.0,1.0,1.0,179670.31,0.0
14014,15605968.0,Hs?eh,669.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,143960.72,0.0
14015,15749583.0,Lo Duca,663.0,Spain,Female,35.0,10.0,129748.54,1.0,1.0,1.0,74858.3,0.0
14016,15789924.0,Kolesnikov,665.0,France,Male,43.0,4.0,0.0,2.0,1.0,0.0,51670.82,0.0
14017,15606435.0,Shih,573.0,France,Female,39.0,7.0,108437.87,1.0,1.0,1.0,71830.1,0.0
14018,15594084.0,Hsieh,676.0,Germany,Female,19.0,9.0,115248.11,2.0,0.0,1.0,163944.18,0.0
14019,15701176.0,Ozerova,559.0,France,Female,48.0,5.0,0.0,3.0,1.0,0.0,180329.83,1.0
14020,15757911.0,Onyemauchechukwu,849.0,Spain,Male,38.0,5.0,0.0,2.0,1.0,0.0,60721.4,0.0
14021,15592578.0,Maclean,645.0,France,Male,46.0,6.0,0.0,2.0,1.0,0.0,177032.49,0.0
14022,15728709.0,Chiang,624.0,Spain,Male,52.0,5.0,0.0,1.0,1.0,1.0,104786.59,1.0
14023,15785865.0,Ch'iu,721.0,Germany,Female,36.0,4.0,140137.15,2.0,1.0,0.0,180197.74,0.0
14024,15746970.0,Nickson,561.0,France,Male,34.0,7.0,0.0,2.0,1.0,1.0,142838.64,0.0
14025,15707025.0,Ts'ui,667.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,84760.32,0.0
14026,15785042.0,Yuryeva,724.0,Germany,Male,31.0,6.0,124140.57,2.0,0.0,0.0,176924.21,0.0
14027,15732963.0,Ch'ang,717.0,France,Female,35.0,8.0,0.0,2.0,1.0,1.0,104719.66,0.0
14028,15708713.0,Hs?,638.0,France,Female,33.0,0.0,103033.83,1.0,1.0,1.0,27509.52,0.0
14029,15794868.0,Liao,607.0,Germany,Female,35.0,6.0,93796.42,2.0,1.0,1.0,171519.06,0.0
14030,15777907.0,Y?,643.0,France,Female,37.0,2.0,0.0,1.0,1.0,0.0,101418.05,0.0
14031,15671342.0,Ch'ang,556.0,France,Female,55.0,3.0,0.0,1.0,1.0,1.0,62722.44,0.0
14032,15777315.0,Ibeamaka,687.0,Spain,Male,29.0,8.0,0.0,2.0,1.0,1.0,40774.01,0.0
14033,15653547.0,Yobachi,803.0,France,Male,40.0,1.0,0.0,2.0,1.0,0.0,183893.31,0.0
14034,15603851.0,Chiazagomekpere,667.0,France,Female,28.0,5.0,0.0,2.0,1.0,1.0,123952.24,0.0
14035,15604782.0,Chiang,682.0,France,Female,43.0,2.0,0.0,2.0,1.0,1.0,126551.65,0.0
14036,15735080.0,Chibueze,553.0,France,Male,34.0,9.0,0.0,1.0,1.0,1.0,113079.19,0.0
14037,15697948.0,Ts'ao,738.0,France,Male,41.0,1.0,104960.46,1.0,1.0,1.0,74945.11,0.0
14038,15573452.0,Hsu,634.0,France,Male,34.0,8.0,124099.13,1.0,1.0,1.0,64448.36,0.0
14039,15570087.0,Trevisano,709.0,France,Male,42.0,8.0,113715.36,1.0,1.0,1.0,151733.43,0.0
14040,15715047.0,Ulyanov,643.0,France,Female,49.0,10.0,0.0,1.0,1.0,0.0,187866.21,1.0
14041,15764448.0,Nwachinemelu,673.0,France,Female,28.0,5.0,135927.06,1.0,1.0,0.0,65316.5,0.0
14042,15657540.0,Tsou,744.0,France,Male,23.0,6.0,0.0,2.0,0.0,0.0,77469.38,0.0
14043,15676937.0,Gidney,628.0,Germany,Female,50.0,3.0,107418.79,1.0,1.0,0.0,71173.64,1.0
14044,15625641.0,Okwudiliolisa,652.0,Germany,Male,50.0,8.0,145541.56,1.0,1.0,0.0,177611.52,1.0
14045,15647725.0,Chukwuemeka,686.0,Spain,Male,37.0,3.0,84521.48,1.0,0.0,0.0,135875.51,0.0
14046,15614813.0,Chukwuemeka,677.0,France,Female,51.0,7.0,0.0,1.0,1.0,0.0,93081.87,1.0
14047,15726588.0,Onwumelu,629.0,France,Male,35.0,5.0,117561.49,1.0,1.0,0.0,63717.49,0.0
14048,15692406.0,Fanucci,604.0,Spain,Male,26.0,9.0,0.0,2.0,1.0,0.0,140137.17,0.0
14049,15662575.0,McElhone,658.0,France,Male,56.0,6.0,0.0,1.0,1.0,0.0,147963.07,1.0
14050,15769980.0,Ch'ien,718.0,Spain,Female,40.0,7.0,0.0,2.0,1.0,0.0,48778.46,0.0
14051,15592386.0,Shao,646.0,Spain,Female,45.0,8.0,0.0,1.0,1.0,0.0,162699.7,1.0
14052,15629002.0,Frolova,735.0,France,Male,41.0,2.0,110923.15,1.0,1.0,1.0,123568.88,0.0
14053,15684769.0,Ukaegbunam,627.0,Germany,Female,50.0,9.0,121411.9,2.0,0.0,1.0,142939.64,0.0
14054,15787619.0,Iqbal,588.0,Spain,Male,42.0,1.0,0.0,2.0,1.0,0.0,176883.42,0.0
14055,15629018.0,Toscani,727.0,France,Female,34.0,7.0,0.0,2.0,1.0,0.0,38960.59,0.0
14056,15783526.0,Chukwuemeka,486.0,Germany,Female,41.0,4.0,107193.82,2.0,1.0,0.0,93716.38,0.0
14057,15572767.0,T'ien,661.0,Spain,Male,39.0,8.0,0.0,1.0,1.0,0.0,123954.15,0.0
14058,15789413.0,Scott,850.0,France,Male,48.0,2.0,0.0,2.0,1.0,1.0,80425.65,0.0
14059,15700174.0,Chukwubuikem,573.0,Spain,Female,34.0,8.0,0.0,1.0,1.0,0.0,138536.09,0.0
14060,15672894.0,Onwumelu,696.0,France,Male,30.0,9.0,127847.86,1.0,1.0,0.0,102021.39,0.0
14061,15602883.0,Ch'en,596.0,France,Male,25.0,9.0,0.0,2.0,1.0,1.0,127543.81,0.0
14062,15777076.0,Kao,645.0,France,Female,34.0,6.0,0.0,2.0,0.0,0.0,165082.25,0.0
14063,15773876.0,Niu,635.0,France,Female,42.0,4.0,0.0,3.0,0.0,0.0,141453.62,1.0
14064,15741416.0,Chukwueloka,684.0,France,Male,41.0,4.0,0.0,4.0,1.0,1.0,121451.21,1.0
14065,15658852.0,Chu,735.0,Spain,Female,53.0,6.0,0.0,1.0,0.0,0.0,95857.18,1.0
14066,15636592.0,Chuang,595.0,Spain,Female,37.0,4.0,0.0,1.0,1.0,1.0,153012.13,1.0
14067,15756539.0,Chukwuemeka,616.0,Spain,Female,37.0,5.0,0.0,2.0,0.0,0.0,62449.07,0.0
14068,15616088.0,Shen,628.0,Germany,Female,34.0,5.0,119782.72,1.0,1.0,0.0,92708.1,0.0
14069,15621685.0,Ch'ang,684.0,France,Male,33.0,3.0,0.0,2.0,1.0,1.0,177092.16,0.0
14070,15682834.0,Toscani,584.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,139844.07,0.0
14071,15716085.0,Aksenova,770.0,Germany,Male,31.0,8.0,109528.28,1.0,0.0,0.0,28707.69,0.0
14072,15589435.0,Yefimova,663.0,France,Female,44.0,5.0,0.0,1.0,1.0,0.0,79866.73,1.0
14073,15781598.0,Pinto,653.0,Germany,Female,45.0,10.0,132435.56,1.0,0.0,1.0,121525.48,1.0
14074,15739502.0,Genovesi,539.0,France,Female,41.0,6.0,0.0,1.0,0.0,0.0,110421.31,1.0
14075,15682048.0,Tretiakov,729.0,France,Male,35.0,3.0,0.0,2.0,1.0,1.0,131043.8,0.0
14076,15723373.0,Nucci,604.0,Germany,Male,44.0,5.0,92783.68,2.0,1.0,0.0,52861.89,0.0
14077,15625941.0,Ozerova,646.0,France,Female,30.0,4.0,154575.76,1.0,0.0,1.0,183872.88,0.0
14078,15704770.0,Ch'en,710.0,Spain,Male,39.0,9.0,0.0,2.0,1.0,0.0,58844.84,0.0
14079,15671789.0,Manna,607.0,France,Female,44.0,7.0,0.0,2.0,1.0,0.0,109843.16,0.0
14080,15802570.0,Teng,613.0,France,Male,50.0,6.0,0.0,1.0,1.0,0.0,181419.29,1.0
14081,15745455.0,Shen,572.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,115733.16,0.0
14082,15631457.0,Trevisani,743.0,France,Female,42.0,6.0,122265.21,1.0,0.0,1.0,65675.01,1.0
14083,15792937.0,Pirozzi,633.0,France,Female,38.0,9.0,0.0,2.0,1.0,0.0,164039.51,0.0
14084,15705085.0,Chukwufumnanya,644.0,Spain,Male,40.0,7.0,0.0,2.0,0.0,1.0,158845.49,0.0
14085,15771299.0,Lo,708.0,France,Male,51.0,5.0,0.0,1.0,1.0,0.0,176984.34,1.0
14086,15746410.0,Nnachetam,631.0,France,Male,35.0,7.0,107798.85,1.0,0.0,0.0,61994.2,0.0
14087,15806370.0,H?,592.0,France,Male,41.0,2.0,0.0,1.0,1.0,1.0,82526.92,0.0
14088,15592645.0,Tung,567.0,France,Male,45.0,8.0,145729.71,1.0,1.0,0.0,78650.95,0.0
14089,15585066.0,Chiedozie,642.0,Spain,Female,36.0,9.0,0.0,1.0,0.0,1.0,94570.58,0.0
14090,15756475.0,Nwankwo,762.0,France,Female,45.0,2.0,0.0,2.0,0.0,1.0,128538.05,0.0
14091,15662403.0,Chukwukadibia,778.0,Germany,Female,33.0,1.0,127723.25,1.0,1.0,1.0,189307.7,0.0
14092,15579914.0,Lai,573.0,Spain,Female,38.0,8.0,0.0,2.0,1.0,0.0,57320.92,0.0
14093,15783875.0,Ch'ien,756.0,Spain,Male,56.0,8.0,0.0,1.0,1.0,0.0,111698.0,1.0
14094,15742816.0,Tuan,725.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,83629.6,0.0
14095,15605067.0,Hsiao,731.0,Germany,Male,31.0,1.0,125921.37,1.0,1.0,0.0,186489.95,0.0
14096,15593973.0,Chien,693.0,France,Male,44.0,8.0,0.0,2.0,1.0,0.0,70529.0,0.0
14097,15736397.0,Onwuamaeze,731.0,Spain,Male,34.0,5.0,0.0,2.0,1.0,1.0,171519.06,0.0
14098,15746012.0,Milanesi,651.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,155700.22,0.0
14099,15669957.0,Y?,712.0,Spain,Female,28.0,6.0,0.0,1.0,1.0,0.0,46811.77,0.0
14100,15649414.0,Ngozichukwuka,802.0,France,Female,43.0,9.0,0.0,1.0,1.0,1.0,179351.89,1.0
14101,15706131.0,Ts'ai,750.0,France,Male,40.0,10.0,0.0,2.0,1.0,0.0,80178.54,1.0
14102,15591969.0,Mazzanti,735.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,2746.41,0.0
14103,15721460.0,Chidiebere,554.0,France,Female,22.0,5.0,0.0,2.0,1.0,1.0,181224.56,0.0
14104,15640074.0,Kao,748.0,France,Female,35.0,6.0,127738.75,1.0,1.0,0.0,185561.89,1.0
14105,15646784.0,Hsiao,833.0,Germany,Female,41.0,2.0,107592.89,1.0,0.0,0.0,53793.1,0.0
14106,15790599.0,Ch'ang,683.0,France,Female,34.0,5.0,121206.96,2.0,0.0,0.0,56650.47,0.0
